,value
2023-01-01,0.5612744672178118
2023-01-02,0.09820388453030317
2023-01-03,-1.14745620167635
2023-01-04,-1.5915942312586235
2023-01-05,-0.6201284621914652
2023-01-06,2.3372817911225576
2023-01-07,-3.0935744644581527
2023-01-08,0.2122435958845464
2023-01-09,0.6630752872592469
2023-01-10,-0.5384063134939493
2023-01-11,0.047586668968720526
2023-01-12,2.2034889582383235
2023-01-13,-0.9260557278553944
2023-01-14,-1.1302260461925984
2023-01-15,-0.9343353256255871
2023-01-16,0.7321129590891786
2023-01-17,0.5009119412114031
2023-01-18,-0.05603210487451606
2023-01-19,0.7980464851624103
2023-01-20,0.16203254022769406
2023-01-21,-0.457754343191167
2023-01-22,-0.6029743125101591
2023-01-23,0.605490856653861
2023-01-24,0.42714383670427963
2023-01-25,-2.7302640467226795
2023-01-26,1.2084615652907218
2023-01-27,0.5203388799941976
2023-01-28,-0.7076010046438465
2023-01-29,0.4746735887379439
2023-01-30,0.4698719983918188
2023-01-31,1.2692299273558962
